XDR_FIELD_NAME,XDR_DR_TYPE,XDR_FIELD_TYPE,XDR_FIELD_INDEX
HPLMN3,dr_ps_bak,4,20
HPLMN3,dr_ps_int,4,20
HPLMN3,dr_ps_to_other,4,20
HPLMN3,dr_rent,4,19
HPLMN3,dr_sms,4,18
HPLMN3,dr_sms_int,4,18
HPLMN3,dr_vpmn,4,34
HPLMN3,dr_wlan,4,18
HPLMN3,dr_zd,4,15
IF_MERGE,dr_apportion_zd,4,14
IMEI,dr_cs,4,65
IMEI,dr_cs_army,4,65
IMEI,dr_cs_int,4,65
IMEI,dr_eop_cs,4,22
IMEI,dr_eop_ps,4,18
IMEI,dr_mvno_cs,4,41
IMEI,dr_mvno_ps,4,29
IMEI,dr_mvno_sms,4,18
IMEI,dr_pre_eop_cs,4,65
IMEI,dr_pre_eop_ps,4,17
IMEI,dr_ps,4,17
IMEI,dr_ps_bak,4,17
IMEI,dr_ps_int,4,17
IMEI,dr_ps_to_other,4,17
IMEI,dr_scp_lte,4,96
IMEI,dr_scp_lte_new,4,96
IMEI,dr_vpmn,4,65
IMEI,dr_zd,4,10
IMSI,dr_cs,4,16
IMSI,dr_cs_army,4,16
IMSI,dr_cs_int,4,16
IMSI,dr_down,4,21
IMSI,dr_eop_cs,4,3
IMSI,dr_eop_ismp,4,12
IMSI,dr_eop_ps,4,3
IMSI,dr_eop_sms,4,5
IMSI,dr_ext,4,12
IMSI,dr_hc,4,1
IMSI,dr_highroam,4,1
IMSI,dr_ismp,4,15
IMSI,dr_ismp1,4,15
IMSI,dr_ismp_int,4,15
IMSI,dr_mms,4,15
IMSI,dr_mvno_cs,4,5
IMSI,dr_mvno_ismp,4,13
IMSI,dr_mvno_ps,4,4
IMSI,dr_mvno_sms,4,6
IMSI,dr_pre_eop_cs,4,16
IMSI,dr_pre_eop_ismp,4,15
IMSI,dr_pre_eop_ps,4,15
IMSI,dr_pre_eop_sms,4,15
IMSI,dr_ps,4,15
IMSI,dr_ps_bak,4,15
IMSI,dr_ps_int,4,15
IMSI,dr_ps_to_other,4,15
IMSI,dr_rent,4,11
IMSI,dr_scp,4,86
IMSI,dr_scp_lte,4,90
IMSI,dr_scp_lte_new,4,90
IMSI,dr_scp_off,4,82
IMSI,dr_sms,4,15
IMSI,dr_sms_int,4,15
IMSI,dr_up_iismp,4,39
IMSI,dr_vpmn,4,16
IMSI,dr_wlan,4,15
IMSI,dr_zd,4,11
INFOFEE,dr_eop_ismp,4,11
INFOFEE,dr_mvno_ismp,4,11
INFO_FEE,dr_up_iismp,4,36
INFO_ID,dr_info_sd,4,10
INFO_TYPE,dr_info_sd,4,9
INFO_TYPE,dr_ismp,1,52
INFO_TYPE,dr_ismp1,1,52
INFO_TYPE,dr_ismp_int,1,52
INFO_TYPE,dr_mms,1,52
INFO_TYPE,dr_pre_eop_ismp,1,52
INFO_TYPE,dr_pre_eop_sms,1,47
INFO_TYPE,dr_sms,1,47
INFO_TYPE,dr_sms_int,1,47
INPUT_TABLE,dr_eop_cs,4,31
INPUT_TABLE,dr_eop_ismp,4,26
INPUT_TABLE,dr_eop_ps,4,30
INPUT_TABLE,dr_eop_sms,4,18
INPUT_TABLE,dr_mvno_cs,4,54
INPUT_TABLE,dr_mvno_ismp,4,36
INPUT_TABLE,dr_mvno_ps,4,42
INPUT_TABLE,dr_mvno_sms,4,31
INPUT_TABLE,dr_up_iismp,4,48
INPUT_TIME,dr_cs,5,152
INPUT_TIME,dr_cs_army,5,141
INPUT_TIME,dr_cs_int,5,149
INPUT_TIME,dr_ext,5,50
INPUT_TIME,dr_highroam,5,23
INPUT_TIME,dr_info_sd,4,27
INPUT_TIME,dr_ismp,5,137
INPUT_TIME,dr_ismp1,5,113
INPUT_TIME,dr_ismp_int,5,137
INPUT_TIME,dr_mms,5,103
INPUT_TIME,dr_ocs_sd,5,16
INPUT_TIME,dr_ocs_sd_new,4,43
INPUT_TIME,dr_pre_eop_cs,5,146
INPUT_TIME,dr_pre_eop_ismp,5,134
INPUT_TIME,dr_pre_eop_ps,5,205
INPUT_TIME,dr_pre_eop_sms,5,138
INPUT_TIME,dr_ps,5,207
INPUT_TIME,dr_ps_bak,5,165
INPUT_TIME,dr_ps_int,5,191
INPUT_TIME,dr_ps_to_other,5,150
INPUT_TIME,dr_rent,5,74
INPUT_TIME,dr_sd,5,12
INPUT_TIME,dr_sms,5,141
INPUT_TIME,dr_sms_int,5,141
INPUT_TIME,dr_vc,5,32
INPUT_TIME,dr_vpmn,5,125
INPUT_TIME,dr_wlan,5,88
INPUT_TIME,dr_ybtj,5,12
INPUT_TIME,dr_zft_sd,4,20
INVOICE_ID,dr_lte_pay,4,18
IN_BUDGET_FEE,dr_scp,4,21
IN_BUDGET_FEE,dr_scp_lte,4,21
IN_BUDGET_FEE,dr_scp_lte_new,4,21
IN_BUDGET_FEE,dr_scp_off,4,21
IN_BUDGET_RES,dr_scp,4,19
IN_BUDGET_RES,dr_scp_lte,4,19
IN_BUDGET_RES,dr_scp_lte_new,4,19
IN_BUDGET_RES,dr_scp_off,4,19
IN_CURRENT_RATE,dr_scp,4,33
IN_CURRENT_RATE,dr_scp_lte,4,33
IN_CURRENT_RATE,dr_scp_lte_new,4,33
IN_CURRENT_RATE,dr_scp_off,4,33
IN_CUR_BUDGET_FEE,dr_scp,4,22
IN_CUR_BUDGET_FEE,dr_scp_lte,4,22
IN_CUR_BUDGET_FEE,dr_scp_lte_new,4,22
IN_CUR_BUDGET_FEE,dr_scp_off,4,22
IN_CUR_BUDGET_RES,dr_scp,4,20
IN_CUR_BUDGET_RES,dr_scp_lte,4,20
IN_CUR_BUDGET_RES,dr_scp_lte_new,4,20
IN_CUR_BUDGET_RES,dr_scp_off,4,20
IN_CUR_RES,dr_scp,4,84
IN_CUR_RES,dr_scp_lte,4,99
IN_CUR_RES,dr_scp_lte_new,4,99
IN_RELEASE_DEAL,dr_scp,4,18
IN_RELEASE_DEAL,dr_scp_lte,4,18
IN_RELEASE_DEAL,dr_scp_lte_new,4,18
IN_RELEASE_DEAL,dr_scp_off,4,18
IN_TRUNKID,dr_cs,4,80
IN_TRUNKID,dr_cs_army,4,80
IN_TRUNKID,dr_cs_int,4,80
IN_TRUNKID,dr_pre_eop_cs,4,80
IN_TRUNKID,dr_vpmn,4,80
IP_ADDRESS,dr_scp,4,43
IP_ADDRESS,dr_scp_lte,4,43
IP_ADDRESS,dr_scp_lte_new,4,43
IP_ADDRESS,dr_scp_off,4,43
ISMG_ID,dr_ismp,4,62
ISMG_ID,dr_ismp1,4,62
ISMG_ID,dr_ismp_int,4,62
ISMG_ID,dr_mms,4,62
ISMG_ID,dr_pre_eop_ismp,4,62
ITEM_CODE,dr_rent_file,1,5
ITEM_CODE,dr_yd_tz,4,17
ITEM_CODE,dr_yd_zd,4,17
ITEM_CODE1,dr_cs,1,40
ITEM_CODE1,dr_cs_army,1,40
ITEM_CODE1,dr_cs_int,1,40
ITEM_CODE1,dr_ext,1,22
ITEM_CODE1,dr_invoice_zd,4,7
ITEM_CODE1,dr_ismp,1,28
ITEM_CODE1,dr_ismp1,1,28
ITEM_CODE1,dr_ismp_int,1,28
ITEM_CODE1,dr_mms,1,28
ITEM_CODE1,dr_pre_eop_cs,1,40
ITEM_CODE1,dr_pre_eop_ismp,1,28
ITEM_CODE1,dr_pre_eop_ps,1,28
ITEM_CODE1,dr_pre_eop_sms,1,24
ITEM_CODE1,dr_ps,1,28
ITEM_CODE1,dr_ps_bak,1,28
ITEM_CODE1,dr_ps_int,1,28
ITEM_CODE1,dr_ps_to_other,1,28
ITEM_CODE1,dr_rent,1,21
ITEM_CODE1,dr_sms,1,24
ITEM_CODE1,dr_sms_int,1,24
ITEM_CODE1,dr_vpmn,1,40
ITEM_CODE1,dr_wlan,1,25
ITEM_CODE2,dr_cs,1,43
ITEM_CODE2,dr_cs_army,1,43
ITEM_CODE2,dr_cs_int,1,43
ITEM_CODE2,dr_ext,1,25
ITEM_CODE2,dr_ismp,1,31
ITEM_CODE2,dr_ismp1,1,31
ITEM_CODE2,dr_ismp_int,1,31
ITEM_CODE2,dr_mms,1,31
ITEM_CODE2,dr_pre_eop_cs,1,43
ITEM_CODE2,dr_pre_eop_ismp,1,31
ITEM_CODE2,dr_pre_eop_ps,1,31
ITEM_CODE2,dr_pre_eop_sms,1,27
ITEM_CODE2,dr_ps,1,31
ITEM_CODE2,dr_ps_bak,1,31
ITEM_CODE2,dr_ps_int,1,31
ITEM_CODE2,dr_ps_to_other,1,31
ITEM_CODE2,dr_rent,1,24
ITEM_CODE2,dr_sms,1,27
ITEM_CODE2,dr_sms_int,1,27
ITEM_CODE2,dr_vpmn,1,43
ITEM_CODE2,dr_wlan,1,28
ITEM_CODE3,dr_cs,1,46
ITEM_CODE3,dr_cs_army,1,46
ITEM_CODE3,dr_cs_int,1,46
ITEM_CODE3,dr_ext,1,28
ITEM_CODE3,dr_ismp,1,34
ITEM_CODE3,dr_ismp1,1,34
ITEM_CODE3,dr_ismp_int,1,34
ITEM_CODE3,dr_mms,1,34
ITEM_CODE3,dr_pre_eop_cs,1,46
ITEM_CODE3,dr_pre_eop_ismp,1,34
ITEM_CODE3,dr_pre_eop_ps,1,34
ITEM_CODE3,dr_pre_eop_sms,1,30
ITEM_CODE3,dr_ps,1,34
ITEM_CODE3,dr_ps_bak,1,34
ITEM_CODE3,dr_ps_int,1,34
ITEM_CODE3,dr_ps_to_other,1,34
ITEM_CODE3,dr_rent,1,27
ITEM_CODE3,dr_sms,1,30
ITEM_CODE3,dr_sms_int,1,30
ITEM_CODE3,dr_vpmn,1,46
ITEM_CODE3,dr_wlan,1,31
ITEM_CODE4,dr_cs,1,49
ITEM_CODE4,dr_cs_army,1,49
ITEM_CODE4,dr_cs_int,1,49
ITEM_CODE4,dr_ext,1,31
ITEM_CODE4,dr_ismp,1,37
ITEM_CODE4,dr_ismp1,1,37
ITEM_CODE4,dr_ismp_int,1,37
ITEM_CODE4,dr_mms,1,37
ITEM_CODE4,dr_pre_eop_cs,1,49
ITEM_CODE4,dr_pre_eop_ismp,1,37
ITEM_CODE4,dr_pre_eop_ps,1,37
ITEM_CODE4,dr_pre_eop_sms,1,33
ITEM_CODE4,dr_ps,1,37
ITEM_CODE4,dr_ps_bak,1,37
ITEM_CODE4,dr_ps_int,1,37
ITEM_CODE4,dr_ps_to_other,1,37
ITEM_CODE4,dr_rent,1,30
ITEM_CODE4,dr_sms,1,33
ITEM_CODE4,dr_sms_int,1,33
ITEM_CODE4,dr_vpmn,1,49
ITEM_CODE4,dr_wlan,1,34
ITEM_SOURCE,dr_bcbp_bill,4,18
ITEM_SOURCE,dr_fix_mbi,4,11
ITEM_SOURCE,dr_lte_dbi,4,8
ITEM_SOURCE,dr_lte_mbi,4,8
ITEM_SOURCE,dr_mvno_dbi,4,9
ITEM_SOURCE,dr_mvno_mbi,4,9
ITEM_SOURCE,dr_oth_mbi,4,11
ITEM_SOURCE_ID,dr_lte_acctitem,4,4
ITEM_SOURCE_ID,dr_lte_adjust,4,8
ITEM_SOURCE_ID,dr_lte_badbill,4,9
I_MSC_ID,dr_scp,4,87
LAC_ID,dr_border_roam,4,6
LAC_ID,dr_cs,4,74
LAC_ID,dr_cs_army,4,74
LAC_ID,dr_cs_int,4,74
LAC_ID,dr_down,4,27
LAC_ID,dr_pre_eop_cs,4,74
LAC_ID,dr_pre_eop_ps,4,48
LAC_ID,dr_ps,4,48
LAC_ID,dr_ps_bak,4,48
LAC_ID,dr_ps_int,4,48
LAC_ID,dr_ps_to_other,4,48
LAC_ID,dr_scp,4,12
LAC_ID,dr_scp_lte,4,12
LAC_ID,dr_scp_lte_new,4,12
LAC_ID,dr_scp_off,4,12
LAC_ID,dr_vpmn,4,74
LAST_RECV_TIME,dr_scp,4,85
LAST_RECV_TIME,dr_scp_lte,4,101
LAST_RECV_TIME,dr_scp_lte_new,4,101
LAST_TIME,dr_highroam,5,9
LATE_FEE,dr_lte_pay,4,12
LATE_LINK,dr_cs,1,145
LATE_LINK,dr_cs_army,1,140
LATE_LINK,dr_cs_int,1,148
LATE_LINK,dr_eop_cs,4,32
LATE_LINK,dr_eop_ismp,4,27
LATE_LINK,dr_eop_ps,4,31
LATE_LINK,dr_eop_sms,4,19
LATE_LINK,dr_ext,1,49
LATE_LINK,dr_highroam,1,22
LATE_LINK,dr_info_sd,4,26
LATE_LINK,dr_ismp,1,133
LATE_LINK,dr_ismp1,1,112
LATE_LINK,dr_ismp_int,1,136
LATE_LINK,dr_mms,1,102
LATE_LINK,dr_mvno_cs,4,55
LATE_LINK,dr_mvno_ismp,4,37
LATE_LINK,dr_mvno_ps,4,43
LATE_LINK,dr_mvno_sms,4,32
LATE_LINK,dr_ocs_sd,1,15
LATE_LINK,dr_ocs_sd_new,4,42
LATE_LINK,dr_pre_eop_cs,1,145
LATE_LINK,dr_pre_eop_ismp,1,133
LATE_LINK,dr_pre_eop_ps,1,204
LATE_LINK,dr_pre_eop_sms,1,137
LATE_LINK,dr_ps,1,204
LATE_LINK,dr_ps_bak,1,164
LATE_LINK,dr_ps_int,1,190
LATE_LINK,dr_ps_to_other,1,149
LATE_LINK,dr_rent,1,75
LATE_LINK,dr_sd,1,11
LATE_LINK,dr_sms,1,137
LATE_LINK,dr_sms_int,1,140
LATE_LINK,dr_up_iismp,4,49
LATE_LINK,dr_vc,1,31
LATE_LINK,dr_vpmn,1,124
LATE_LINK,dr_wlan,1,87
LATE_LINK,dr_ybtj,1,11
LATE_LINK,dr_zft_sd,4,19
LATN_ID,dr_bcbp_bill,4,9
LATN_ID,dr_bill_mobl,4,8
LATN_ID,dr_bill_pstn,1,8
LATN_ID,dr_ivpn,1,8
LATN_ID,dr_lte_acctbal,4,1
LATN_ID,dr_lte_acctitem,4,1
LATN_ID,dr_lte_adjust,4,1
LATN_ID,dr_lte_badbill,4,1
LATN_ID,dr_lte_ballog,4,1
LATN_ID,dr_lte_balpayout,4,1
LATN_ID,dr_lte_balsrc,4,1
LATN_ID,dr_lte_due,4,1
LATN_ID,dr_lte_pay,4,1
LATN_ID,dr_ub_mth,4,5
LATN_ID,dr_ubalance_day,4,13
LATN_ID,dr_ubalupdate,4,7
LATN_ID,dr_upayment,4,4
LATN_ID,dr_uppm_balance,4,10
LATN_ID,dr_zd,4,26
LFEE,dr_mvno_cs,4,32
LIFE_CYCLE,dr_rent,4,60
LIMIT_FEE,dr_highroam,2,14
LOCAL_CODE,dr_down,4,3
LOCAL_REC_SEQ_NO,dr_pre_eop_ps,4,65
LOCAL_REC_SEQ_NO,dr_ps,4,65
LOCAL_REC_SEQ_NO,dr_ps_bak,4,65
LOCAL_REC_SEQ_NO,dr_ps_int,4,65
LOCAL_REC_SEQ_NO,dr_ps_to_other,4,65
LONG_TYPE,dr_mvno_cs,4,27
MCAS_BACKUP_DATE,dr_ismp,4,74
MCAS_BACKUP_DATE,dr_ismp1,4,74
MCAS_BACKUP_DATE,dr_ismp_int,4,74
MCAS_BACKUP_DATE,dr_mms,4,74
MCAS_BACKUP_DATE,dr_pre_eop_ismp,4,74
MEAL_DURATION,dr_oth_mbi,1,26
MEAL_FLOW,dr_oth_mbi,1,27
MEAL_MESSAGE,dr_oth_mbi,1,28
MEAL_NAME,dr_oth_mbi,4,23
MEAL_TYPE,dr_oth_mbi,4,21
MEMBER_LEVEL,dr_ismp,1,57
MEMBER_LEVEL,dr_ismp1,1,57
MEMBER_LEVEL,dr_ismp_int,1,57
MEMBER_LEVEL,dr_mms,1,57
MEMBER_LEVEL,dr_pre_eop_ismp,1,57
MESSAGE_LENGTH,dr_ismp,1,56
MESSAGE_LENGTH,dr_ismp1,1,56
MESSAGE_LENGTH,dr_ismp_int,1,56
MESSAGE_LENGTH,dr_mms,1,56
MESSAGE_LENGTH,dr_pre_eop_ismp,1,56
MESSAGE_LENGTH,dr_pre_eop_sms,1,54
MESSAGE_LENGTH,dr_scp,4,31
MESSAGE_LENGTH,dr_scp_lte,4,31
MESSAGE_LENGTH,dr_scp_lte_new,4,31
MESSAGE_LENGTH,dr_scp_off,4,31
MESSAGE_LENGTH,dr_sms,1,54
MESSAGE_LENGTH,dr_sms_int,1,54
MESSAGE_TYPE,dr_pre_eop_sms,1,45
MESSAGE_TYPE,dr_sms,1,45
MESSAGE_TYPE,dr_sms_int,1,45
METER,dr_bcbp_bill,4,15
MID_SEQ,dr_eop_cs,4,23
MID_SEQ,dr_eop_ps,4,19
MM_TYPE,dr_ismp,1,49
MM_TYPE,dr_ismp1,1,49
MM_TYPE,dr_ismp_int,1,49
MM_TYPE,dr_mms,1,49
MM_TYPE,dr_pre_eop_ismp,1,49
MM_TYPE,dr_scp,4,83
MNS_TYPE,dr_cs,4,102
MNS_TYPE,dr_cs_army,4,102
MNS_TYPE,dr_cs_int,4,102
MNS_TYPE,dr_ismp,4,90
MNS_TYPE,dr_ismp1,4,90
MNS_TYPE,dr_ismp_int,4,90
MNS_TYPE,dr_mms,4,90
MNS_TYPE,dr_pre_eop_cs,4,102
MNS_TYPE,dr_pre_eop_ismp,4,90
MNS_TYPE,dr_pre_eop_ps,4,135
MNS_TYPE,dr_pre_eop_sms,4,95
MNS_TYPE,dr_ps,4,135
MNS_TYPE,dr_ps_bak,4,135
MNS_TYPE,dr_ps_int,4,135
MNS_TYPE,dr_ps_to_other,4,135
MNS_TYPE,dr_rent,4,64
MNS_TYPE,dr_sms,4,95
MNS_TYPE,dr_sms_int,4,95
MNS_TYPE,dr_vpmn,4,102
MOC_BILL_TYPE,dr_pre_eop_sms,4,63
MOC_BILL_TYPE,dr_sms,4,63
MOC_BILL_TYPE,dr_sms_int,4,63
MOC_ID,dr_cs,4,83
MOC_ID,dr_cs_army,4,83
MOC_ID,dr_cs_int,4,83
MOC_ID,dr_pre_eop_cs,4,83
MOC_ID,dr_vpmn,4,83
MONITOR_CDR,dr_cs,1,111
MONITOR_CDR,dr_cs_army,1,111
MONITOR_CDR,dr_cs_int,1,111
MONITOR_CDR,dr_ismp,1,99
MONITOR_CDR,dr_ismp1,1,99
MONITOR_CDR,dr_ismp_int,1,99
MONITOR_CDR,dr_mms,1,99
MONITOR_CDR,dr_pre_eop_cs,1,111
MONITOR_CDR,dr_pre_eop_ismp,1,99
MONITOR_CDR,dr_pre_eop_ps,1,144
MONITOR_CDR,dr_pre_eop_sms,1,104
MONITOR_CDR,dr_ps,1,144
MONITOR_CDR,dr_ps_bak,1,144
MONITOR_CDR,dr_ps_int,1,144
MONITOR_CDR,dr_ps_to_other,1,144
MONITOR_CDR,dr_rent,1,72
MONITOR_CDR,dr_sms,1,104
MONITOR_CDR,dr_sms_int,1,104
MONITOR_CDR,dr_vpmn,1,111
MSC,dr_eop_cs,4,11
MSC,dr_mvno_cs,4,12
MSC_ID,dr_border_roam,4,4
MSC_ID,dr_cs,4,72
MSC_ID,dr_cs_army,4,72
MSC_ID,dr_cs_int,4,72
MSC_ID,dr_down,4,26
MSC_ID,dr_ismp,4,105
MSC_ID,dr_ismp1,4,105
MSC_ID,dr_ismp_int,4,105
MSC_ID,dr_pre_eop_cs,4,72
MSC_ID,dr_pre_eop_ismp,4,105
MSC_ID,dr_pre_eop_ps,4,150
MSC_ID,dr_pre_eop_sms,4,109
MSC_ID,dr_ps,4,150
MSC_ID,dr_ps_bak,4,150
MSC_ID,dr_ps_int,4,150
MSC_ID,dr_scp,4,11
MSC_ID,dr_scp_lte,4,11
MSC_ID,dr_scp_lte_new,4,11
MSC_ID,dr_scp_off,4,11
MSC_ID,dr_sms,4,109
MSC_ID,dr_sms_int,4,109
MSC_ID,dr_vpmn,4,72
MSG_ID,dr_eop_ismp,4,18
MSG_ID,dr_up_iismp,4,3
MSG_SIZE,dr_ocs_sd,1,25
MSG_SIZE,dr_ocs_sd_new,4,50
MSISDN,dr_eop_cs,4,4
MSISDN,dr_eop_ismp,4,3
MSISDN,dr_eop_ps,4,2
MSISDN,dr_eop_sms,4,4
MSISDN,dr_fix_mbi,4,1
MSISDN,dr_mvno_cs,4,6
MSISDN,dr_mvno_ismp,4,3
MSISDN,dr_mvno_ps,4,3
MSISDN,dr_mvno_sms,4,5
MSISDN,dr_oth_mbi,4,1
MSISDN,dr_up_iismp,4,14
MSNC,dr_pre_eop_ps,1,47
MSNC,dr_ps,1,47
MSNC,dr_ps_bak,1,47
MSNC,dr_ps_int,1,47
MSNC,dr_ps_to_other,1,47
MSRN,dr_cs,4,71
MSRN,dr_cs_army,4,71
MSRN,dr_cs_int,4,71
MSRN,dr_down,4,25
MSRN,dr_eop_cs,4,7
MSRN,dr_pre_eop_cs,4,71
MSRN,dr_scp,4,10
MSRN,dr_scp_lte,4,10
MSRN,dr_scp_lte_new,4,10
MSRN,dr_scp_off,4,10
MSRN,dr_vpmn,4,71
MTC_BILL_TYPE,dr_pre_eop_sms,4,64
MTC_BILL_TYPE,dr_sms,4,64
MTC_BILL_TYPE,dr_sms_int,4,64
MTC_ID,dr_cs,4,84
MTC_ID,dr_cs_army,4,84
MTC_ID,dr_cs_int,4,84
MTC_ID,dr_pre_eop_cs,4,84
MTC_ID,dr_scp_off,4,84
MTC_ID,dr_vpmn,4,84
MVNO_ID,dr_eop_cs,4,1
MVNO_ID,dr_eop_ismp,4,1
MVNO_ID,dr_eop_ps,4,1
MVNO_ID,dr_eop_sms,4,1
MVNO_ID,dr_mvno_cs,4,1
MVNO_ID,dr_mvno_dbi,1,1
MVNO_ID,dr_mvno_flow,4,1
MVNO_ID,dr_mvno_ismp,4,1
MVNO_ID,dr_mvno_mbi,1,1
MVNO_ID,dr_mvno_ps,4,1
MVNO_ID,dr_mvno_sms,4,1
NAI,dr_eop_ps,4,6
NAI,dr_mvno_ps,4,7
NAI_TYPE,dr_eop_ps,4,7
NAI_TYPE,dr_mvno_ps,4,8
NETCALL_FLAG,dr_cs,1,64
NETCALL_FLAG,dr_cs_army,1,64
NETCALL_FLAG,dr_cs_int,1,64
NETCALL_FLAG,dr_pre_eop_cs,1,64
NETCALL_FLAG,dr_pre_eop_sms,1,80
NETCALL_FLAG,dr_scp_off,4,85
NETCALL_FLAG,dr_sms,1,80
NETCALL_FLAG,dr_sms_int,1,80
NETCALL_FLAG,dr_vpmn,1,64
NE_TYPE,dr_pre_eop_ps,1,169
NE_TYPE,dr_ps,1,169
NE_TYPE,dr_ps_int,1,169
NOTIFY_TYPE,dr_cs,1,136
NOTIFY_TYPE,dr_cs_army,1,136
NOTIFY_TYPE,dr_cs_int,1,136
NOTIFY_TYPE,dr_info_sd,4,25
NOTIFY_TYPE,dr_ismp,1,124
NOTIFY_TYPE,dr_ismp_int,1,124
NOTIFY_TYPE,dr_ocs_sd_new,4,4
NOTIFY_TYPE,dr_pre_eop_cs,1,136
NOTIFY_TYPE,dr_pre_eop_ismp,1,124
NOTIFY_TYPE,dr_pre_eop_ps,1,178
NOTIFY_TYPE,dr_pre_eop_sms,1,128
NOTIFY_TYPE,dr_ps,1,178
NOTIFY_TYPE,dr_ps_int,1,178
NOTIFY_TYPE,dr_scp,4,16
NOTIFY_TYPE,dr_scp_lte,4,16
NOTIFY_TYPE,dr_scp_lte_new,4,16
NOTIFY_TYPE,dr_scp_off,4,16
NOTIFY_TYPE,dr_sms,1,128
NOTIFY_TYPE,dr_sms_int,1,128
NP_FLAG,dr_cs,1,150
NUMBER_CODE,dr_tz,4,16
NUMBER_CODE,dr_wlw_zd,4,15
NUMBER_TYPE,dr_tz,4,15
NUMBER_TYPE,dr_wlw_zd,4,14
OA,dr_up_iismp,4,5
OA_OPERATOR_ID,dr_up_iismp,4,6
OCTETS1,dr_scp,4,50
OCTETS1,dr_scp_lte,4,50
OCTETS1,dr_scp_lte_new,4,50
OCTETS1,dr_scp_off,4,50
OCTETS2,dr_scp,4,51
OCTETS2,dr_scp_lte,4,51
OCTETS2,dr_scp_lte_new,4,51
OCTETS2,dr_scp_off,4,51
OFFERTYPE,dr_oth_mbi,4,29
OFFER_AMOUNT,dr_ub_mth,1,7
OFFER_DETAIL,dr_ubalance_day,4,18
OFFER_FLAG,dr_up_iismp,4,43
OFFER_ID,dr_ubalance_day,4,2
OFFER_ID,dr_uppm_balance,4,4
OFFER_INST_ID,dr_apportion_zd,4,16
OFFER_NAME,dr_ubalance_day,4,3
OFFER_NAME,dr_uppm_balance,4,5
OFF_AMOUNT,dr_ub_mth,1,8
OPERATED_NBR,dr_lte_flow,4,2
OPERATED_NBR,dr_mvno_flow,4,3
OPERATE_DATE,dr_lte_flow,4,7
OPERATE_DATE,dr_mvno_flow,4,8
OPERATE_NBR,dr_lte_flow,4,1
OPERATE_NBR,dr_mvno_flow,4,2
OPERATE_SEQ,dr_lte_adjust,4,2
OPERATE_SEQ,dr_lte_badbill,4,2
OPERATE_SEQ,dr_lte_due,4,2
OPERATION_TYPE,dr_lte_flow,4,3
OPERATION_TYPE,dr_mvno_flow,4,4
OPERATOR_CODE,dr_ismp,4,48
OPERATOR_CODE,dr_ismp1,4,48
OPERATOR_CODE,dr_ismp_int,4,48
OPERATOR_CODE,dr_mms,4,48
OPERATOR_CODE,dr_pre_eop_ismp,4,48
OPERATOR_CODE,dr_pre_eop_sms,4,79
OPERATOR_CODE,dr_scp,4,39
OPERATOR_CODE,dr_scp_lte,4,39
OPERATOR_CODE,dr_scp_lte_new,4,39
OPERATOR_CODE,dr_scp_off,4,39
OPERATOR_CODE,dr_sms,4,79
OPERATOR_CODE,dr_sms_int,4,79
OPERATOR_CODE,dr_tz,4,9
OPERATOR_CODE,dr_wlw_zd,4,8
OPERATOR_CODE,dr_yd_tz,4,9
OPERATOR_CODE,dr_yd_zd,4,8
OPER_AMOUNT,dr_uppm_balance,4,8
OPER_DATE,dr_invoice_zd,4,12
OPER_DATE,dr_lte_acctitem,4,12
OPER_DATE,dr_lte_adjust,4,10
OPER_DATE,dr_lte_badbill,4,10
OPER_DATE,dr_lte_ballog,4,7
OPER_DATE,dr_lte_balpayout,4,7
OPER_DATE,dr_lte_balsrc,4,10
OPER_DATE,dr_lte_due,4,3
OPER_DATE,dr_lte_pay,4,19
OPER_DATE,dr_ubalance_day,4,15
OPER_DATE,dr_uppm_balance,4,11
OPER_DATE,dr_xz,4,9
OPER_INCOME_ID,dr_lte_ballog,4,3
OPER_INCOME_ID,dr_lte_balsrc,4,2
OPER_PAYOUT_ID,dr_lte_ballog,4,5
OPER_PAYOUT_ID,dr_lte_balpayout,4,2
OPER_TYPE,dr_lte_badbill,4,3
OPER_TYPE,dr_uppm_balance,4,7
OPP_ACCESS_TYPE,dr_cs,1,29
OPP_ACCESS_TYPE,dr_cs_army,1,29
OPP_ACCESS_TYPE,dr_cs_int,1,29
OPP_ACCESS_TYPE,dr_pre_eop_cs,1,29
OPP_ACCESS_TYPE,dr_vpmn,1,29
OPP_CONDITION_ID,dr_cs,1,62
OPP_CONDITION_ID,dr_cs_army,1,62
OPP_CONDITION_ID,dr_cs_int,1,62
OPP_CONDITION_ID,dr_pre_eop_cs,1,62
OPP_CONDITION_ID,dr_vpmn,1,62
OPP_GATEWAY,dr_pre_eop_sms,4,68
OPP_GATEWAY,dr_sms,4,68
OPP_GATEWAY,dr_sms_int,4,68
OPP_HOME_AREACODE,dr_cs,4,68
OPP_HOME_AREACODE,dr_cs_army,4,68
OPP_HOME_AREACODE,dr_cs_int,4,68
OPP_HOME_AREACODE,dr_pre_eop_cs,4,68
OPP_HOME_AREACODE,dr_vpmn,4,68
OPP_NOACCESS_NUMBER,dr_cs,4,23
OPP_NOACCESS_NUMBER,dr_cs_army,4,23
OPP_NOACCESS_NUMBER,dr_cs_int,4,23
OPP_NOACCESS_NUMBER,dr_pre_eop_cs,4,23
OPP_NOACCESS_NUMBER,dr_vpmn,4,23
OPP_NP_FLAG,dr_cs,1,151
